id,taskid,ip,port,isShown,speciality,type,title,server,url,note,vulnerable,isVpn,cookies
45566,620,202.120.160.5,443,True,,low," + ID_EESX_Welcome + ",None,https://202.120.160.5:443,,False,False,
45567,620,202.120.160.5,80,True,,low," + ID_EESX_Welcome + ",None,http://202.120.160.5,,False,False,
45568,620,202.120.160.19,80,True,,low,空标题,,http://202.120.160.19,,False,False,
45569,620,202.120.160.18,80,True,,low,空标题,,http://202.120.160.18,,False,False,
45570,620,202.120.161.10,80,True,,low,Polycom® RealPresence® Media Suite,YxlinkWAF        ,http://202.120.161.10,,False,False,
45571,620,202.120.161.10,443,True,,low,Polycom® RealPresence® Media Suite,Apache-Coyote/1.1,https://202.120.161.10:443,,False,False,
45572,620,202.120.161.129,6379,True,,medium,,,,,False,False,
45573,620,202.120.161.129,80,True,,low,&nbsp;&nbsp;,Apache,http://202.120.161.129,,False,False,
45574,620,202.120.161.129,443,True,,low,&nbsp;&nbsp;,Apache,https://202.120.161.129:443,,False,False,
45575,620,202.120.161.134,22,True,,high,,,,,False,False,
45576,620,202.120.161.141,21,True,,medium,,,,,False,False,
45577,620,202.120.161.141,22,True,,high,,,,,False,False,
45578,620,202.120.161.142,22,True,,high,,,,,False,False,
45579,620,202.120.161.141,8081,True,,low,400 The plain HTTP request was sent to HTTPS port,nginx,http://202.120.161.141:8081,,False,False,
45580,620,202.120.161.141,80,True,,low,Login,Apache,http://202.120.161.141,,False,False,
45581,620,202.120.161.141,443,True,,low,Login,Apache,https://202.120.161.141:443,,False,False,
45582,620,202.120.161.137,80,True,,low,,,,,False,False,
45583,620,202.120.161.141,8080,True,,low,空标题,nginx,http://202.120.161.141:8080,,False,False,
45584,620,202.120.161.145,22,True,,high,,,,,False,False,
45585,620,202.120.161.146,22,True,,high,,,,,False,False,
45586,620,202.120.162.2,3306,True,,medium,,,,,False,False,
45587,620,202.120.162.5,3306,True,,medium,,,,,False,False,
45588,620,202.120.162.5,21,True,,medium,,,,,False,False,
45589,620,202.120.162.6,3306,True,,medium,,,,,False,False,
45590,620,202.120.162.7,21,True,,medium,,,,,False,False,
45591,620,202.120.162.11,21,True,,medium,,,,,False,False,
45592,620,202.120.162.12,21,True,,medium,,,,,False,False,
45593,620,202.120.162.11,3306,True,,medium,,,,,False,False,
45594,620,202.120.162.12,3306,True,,medium,,,,,False,False,
45595,620,202.120.162.3,80,True,,low,同济大学土木工程学院教师个人主页,YxlinkWAF       ,http://202.120.162.3,,False,False,
45596,620,202.120.162.4,8080,True,,low,VAppServer/6.0.0 - Error report,YxlinkWAF       ,http://202.120.162.4:8080,,False,False,
45597,620,202.120.162.6,80,True,,low,主页,WSGIServer/0.2 CPython/3.7.3,http://202.120.162.6,,False,False,
45598,620,202.120.162.12,80,True,,low,403 Forbidden,YxlinkWAF  ,http://202.120.162.12,,False,False,
45599,620,202.120.162.11,80,True,,low,403 Forbidden,YxlinkWAF  ,http://202.120.162.11,,False,False,
45600,620,202.120.162.3,8080,True,,low,VAppServer/6.0.0 - Error report,YxlinkWAF       ,http://202.120.162.3:8080,,False,False,
45601,620,202.120.162.5,80,True,,low,404 Not Found,YxlinkWAF   ,http://202.120.162.5,,False,False,
45602,620,202.120.162.11,8080,True,,low,wdCP云主机管理系统,None,http://202.120.162.11:8080,,False,False,
45603,620,202.120.162.2,80,True,,low,,,,,False,False,
45604,620,202.120.162.2,443,True,,low,,,,,False,False,
45605,620,202.120.162.12,8080,True,,low,wdCP云主机管理系统,None,http://202.120.162.12:8080,,False,False,
45606,620,202.120.162.7,80,True,,low,,,,,False,False,
45607,620,202.120.162.13,3306,True,,medium,,,,,False,False,
45608,620,202.120.162.13,21,True,,medium,,,,,False,False,
45609,620,202.120.162.16,3306,True,,medium,,,,,False,False,
45610,620,202.120.162.17,1521,True,,medium,,,,,False,False,
45611,620,202.120.162.20,21,True,,medium,,,,,False,False,
45612,620,202.120.162.23,3306,True,,medium,,,,,False,False,
45613,620,202.120.162.20,80,True,,low,空标题,YxlinkWAF            ,http://202.120.162.20,,False,False,
45614,620,202.120.162.22,80,True,,low,
	MIPS246
,YxlinkWAF         ,http://202.120.162.22,,False,False,
45615,620,202.120.162.13,80,True,,low,403 Forbidden,YxlinkWAF  ,http://202.120.162.13,,False,False,
45616,620,202.120.162.23,80,True,,low,,,,,False,False,
45617,620,202.120.162.23,8080,True,,low,HTTP Status 404 – Not Found,Yxlink ,http://202.120.162.23:8080,,False,False,
45618,620,202.120.162.24,8080,True,,low,HTTP Status 404 – 未找到,None,http://202.120.162.24:8080,,False,False,
45619,620,202.120.162.13,8080,True,,low,wdCP云主机管理系统,None,http://202.120.162.13:8080,,False,False,
45620,620,202.120.162.23,443,True,,low,HTTP Status 404 – Not Found,unknow,https://202.120.162.23:443,,False,False,
45621,620,202.120.162.16,80,True,,low,云兆信息一体化平台--登陆界面,YxlinkWAF              ,http://202.120.162.16,,False,False,
45622,620,202.120.162.19,80,True,,low,登录 - 同济大学经济与管理学院,YxlinkWAF   ,http://202.120.162.19,,False,False,
45623,620,202.120.162.19,8080,True,,low,登录 - 同济大学经济与管理学院,YxlinkWAF   ,http://202.120.162.19:8080,,False,False,
45624,620,202.120.162.24,80,True,,low,,,,,False,False,
45625,620,202.120.162.31,21,True,,medium,,,,,False,False,
45626,620,202.120.162.35,80,True,,low,学院空间与设施预约管理系统,YxlinkWAF   ,http://202.120.162.35,,False,False,
45627,620,202.120.162.36,80,True,,low,Unity WebGL Player | Industry 4.0,None,http://202.120.162.36,,False,False,
45628,620,202.120.162.37,80,True,,low,空标题,YxlinkWAF        ,http://202.120.162.37,,False,False,
45629,620,202.120.162.31,80,True,,low,系统登录 - 虚拟仿真实验教学平台实践教学管理平台 ,YxlinkWAF   ,http://202.120.162.31,,False,False,
45630,620,202.120.162.31,443,True,,low,系统登录 - 虚拟仿真实验教学平台实践教学管理平台 ,nginx/1.18.0,https://202.120.162.31:443,,False,False,
45631,620,202.120.162.32,80,True,,low,System Error,YxlinkWAF    ,http://202.120.162.32,,False,False,
45632,620,202.120.162.29,80,True,,low,
	上海牙组织修复与再生工程技术研究中心
,YxlinkWAF        ,http://202.120.162.29,,False,False,
45633,620,202.120.162.38,3306,True,,medium,,,,,False,False,
45634,620,202.120.162.39,3306,True,,medium,,,,,False,False,
45635,620,202.120.162.42,21,True,,medium,,,,,False,False,
45636,620,202.120.162.41,1433,True,,medium,,,,admin/123456,True,False,
45637,620,202.120.162.43,6379,True,,medium,,,,,False,False,
45638,620,202.120.162.43,3306,True,,medium,,,,,False,False,
45639,620,202.120.162.45,21,True,,medium,,,,,False,False,
45640,620,202.120.162.45,3306,True,,medium,,,,,False,False,
45641,620,202.120.162.39,80,True,,low,同济大学艺术与传媒学院,YxlinkWAF        ,http://202.120.162.39,,False,False,
45642,620,202.120.162.40,80,True,,low,空标题,YxlinkWAF        ,http://202.120.162.40,,False,False,
45643,620,202.120.162.43,8081,True,,low,空标题,Apache-Coyote/1.1,http://202.120.162.43:8081,,False,False,
45644,620,202.120.162.43,8080,True,,low,空标题,None,http://202.120.162.43:8080,,False,False,
45645,620,202.120.162.44,8080,True,,low,空标题,YxlinkWAF        ,http://202.120.162.44:8080,,False,False,
45646,620,202.120.162.43,443,True,,low,智课堂直播平台,nginx,https://202.120.162.43:443,,False,False,
45647,620,202.120.162.41,8080,True,,low,寄存柜WEB远程管理系统 ,YxlinkWAF        ,http://202.120.162.41:8080,admin/123456,True,False,
45648,620,202.120.162.43,80,True,,low,首页,,http://202.120.162.43,,False,False,
45649,620,202.120.162.41,80,True,,low,会议签到系统,YxlinkWAF        ,http://202.120.162.41,admin/123456,True,False,
45650,620,202.120.162.42,80,True,,low,,,,,False,False,
45651,620,202.120.162.55,21,True,,medium,,,,,False,False,
45652,620,202.120.162.53,5432,True,,medium,,,,,False,False,
45653,620,202.120.162.58,21,True,,medium,,,,,False,False,
45654,620,202.120.162.58,3306,True,,medium,,,,,False,False,
45655,620,202.120.162.58,6379,True,,medium,,,,,False,False,
45656,620,202.120.162.58,1521,True,,medium,,,,,False,False,
45657,620,202.120.162.61,3306,True,,medium,,,,,False,False,
45658,620,202.120.162.58,80,True,,low,403 Forbidden,YxlinkWAF ,http://202.120.162.58,,False,False,
45659,620,202.120.162.54,80,True,,low,M365 Next,YxlinkWAF   ,http://202.120.162.54,,False,False,
45660,620,202.120.162.61,80,True,,low,同济大学,YxlinkWAF   ,http://202.120.162.61,,False,False,
45661,620,202.120.162.61,8080,True,,low,同济大学,YxlinkWAF        ,http://202.120.162.61:8080,,False,False,
45662,620,202.120.162.55,80,True,,low,同济大学征兵报名中心,Yxlink,http://202.120.162.55,,False,False,
45663,620,202.120.162.53,443,True,,low,空标题,None,https://202.120.162.53:443,,False,False,
45664,620,202.120.162.59,80,True,,low,首页,YxlinkWAF        ,http://202.120.162.59,,False,False,
45665,620,202.120.162.63,80,True,,low,“探索脑”互动教学,None,http://202.120.162.63,,False,False,
45666,620,202.120.162.64,80,True,,low,retirementsystem,YxlinkWAF   ,http://202.120.162.64,,False,False,
45667,620,202.120.162.64,8080,True,,low,空标题,None,http://202.120.162.64:8080,,False,False,
45668,620,202.120.162.81,3306,True,,medium,,,,越权,True,False,
45669,620,202.120.162.78,80,True,,low,同济大学消防联网报警及管理平台,YxlinkWAF         ,http://202.120.162.78,,False,False,
45670,620,202.120.162.77,80,True,,low,403 Forbidden,,http://202.120.162.77,,False,False,
45671,620,202.120.162.82,80,True,,low,403 Forbidden,YxlinkWAF   ,http://202.120.162.82,,False,False,
45672,620,202.120.162.81,80,True,,low,水务系统,YxlinkWAF        ,http://202.120.162.81,越权,True,False,
45673,620,202.120.162.79,80,True,,low,同济大学采购与招标管理办公室,YxlinkWAF        ,http://202.120.162.79,,False,False,
45674,620,202.120.162.90,6379,True,,medium,,,,,False,False,
45675,620,202.120.162.91,3306,True,,medium,,,,,False,False,
45676,620,202.120.162.91,6379,True,,medium,,,,,False,False,
45677,620,202.120.162.91,21,True,,medium,,,,,False,False,
45678,620,202.120.162.91,80,True,,low,Welcome to nginx!,YxlinkWAF   ,http://202.120.162.91,,False,False,
45679,620,202.120.162.90,80,True,,low,同济大学后勤服务大厅,YxlinkWAF   ,http://202.120.162.90,,False,False,
45680,620,202.120.162.92,80,True,,low,Apache Tomcat/7.0.99,YxlinkWAF        ,http://202.120.162.92,,False,False,
45681,620,202.120.162.88,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.162.88,,False,False,
45682,620,202.120.162.101,3306,True,,medium,,,,,False,False,
45683,620,202.120.162.103,21,True,,medium,,,,,False,False,
45684,620,202.120.162.102,8081,True,,low,
	档案管理系统
,Microsoft-IIS/10.0,http://202.120.162.102:8081,,False,False,
45685,620,202.120.162.113,21,True,,medium,,,,,False,False,
45686,620,202.120.162.115,3306,True,,medium,,,,,False,False,
45687,620,202.120.162.114,3306,True,,medium,,,,,False,False,
45688,620,202.120.162.119,3306,True,,medium,,,,,False,False,
45689,620,202.120.162.113,80,True,,low,空标题,,http://202.120.162.113,,False,False,
45690,620,202.120.162.118,8080,True,,low,空标题,YxlinkWAF        ,http://202.120.162.118:8080,,False,False,
45691,620,202.120.162.119,8080,True,,low,Welcome to nginx!,YxlinkWAF   ,http://202.120.162.119:8080,,False,False,
45692,620,202.120.162.130,1433,True,,medium,,,,,False,False,
45693,620,202.120.162.129,1521,True,,medium,,,,,False,False,
45694,620,202.120.162.131,3306,True,,medium,,,,,False,False,
45695,620,202.120.162.132,80,True,,low,Welcome to campus!,YxlinkWAF   ,http://202.120.162.132,,False,False,
45696,620,202.120.162.131,8080,True,,low,空标题,None,http://202.120.162.131:8080,,False,False,
45697,620,202.120.162.129,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.162.129,,False,False,
45698,620,202.120.162.131,80,True,,low,pdfjs-vueDemo,YxlinkWAF         ,http://202.120.162.131,,False,False,
45699,620,202.120.162.128,80,True,,low,空标题,YxlinkWAF        ,http://202.120.162.128,,False,False,
45700,620,202.120.162.135,80,True,,low,Error,,http://202.120.162.135,,False,False,
45701,620,202.120.162.130,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.162.130,,False,False,
45702,620,202.120.162.164,21,True,,medium,,,,,False,False,
45703,620,202.120.162.163,3306,True,,medium,,,,,False,False,
45704,620,202.120.162.164,3306,True,,medium,,,,,False,False,
45705,620,202.120.162.165,2049,True,,high,,,,,False,False,
45706,620,202.120.162.168,1521,True,,medium,,,,,False,False,
45707,620,202.120.162.171,3306,True,,medium,,,,,False,False,
45708,620,202.120.162.173,2049,True,,high,,,,,False,False,
45709,620,202.120.162.169,8080,True,,low,空标题,YxlinkWAF        ,http://202.120.162.169:8080,,False,False,
45710,620,202.120.162.164,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.162.164,,False,False,
45711,620,202.120.162.170,8080,True,,low,空标题,YxlinkWAF        ,http://202.120.162.170:8080,,False,False,
45712,620,202.120.162.167,80,True,,low,空标题,YxlinkWAF   ,http://202.120.162.167,,False,False,
45713,620,202.120.162.167,443,True,,low,,,,,False,False,
45714,620,202.120.162.173,8443,True,,low,,,,,False,False,
45715,620,202.120.162.165,8443,True,,low,,,,,False,False,
45716,620,202.120.162.166,8443,True,,low,,,,,False,False,
45717,620,202.120.162.169,8443,True,,low,,,,,False,False,
45718,620,202.120.162.170,8443,True,,low,,,,,False,False,
45719,620,202.120.162.163,80,True,,low,,,,,False,False,
45720,620,202.120.162.173,8081,True,,low,,,,,False,False,
45721,620,202.120.162.175,6379,True,,medium,,,,,False,False,
45722,620,202.120.162.177,3306,True,,medium,,,,,False,False,
45723,620,202.120.162.178,21,True,,medium,,,,,False,False,
45724,620,202.120.162.179,21,True,,medium,,,,,False,False,
45725,620,202.120.162.177,8080,True,,low,Welcome to nginx!,YxlinkWAF   ,http://202.120.162.177:8080,,False,False,
45726,620,202.120.162.177,8081,True,,low,Apache Tomcat/7.0.86,Apache-Coyote/1.1,http://202.120.162.177:8081,,False,False,
45727,620,202.120.162.178,80,True,,low,空标题,YxlinkWAF         ,http://202.120.162.178,,False,False,
45728,620,202.120.162.179,80,True,,low,医学院研究生教育管理平台,YxlinkWAF         ,http://202.120.162.179,,False,False,
45729,620,202.120.162.188,1521,True,,medium,,,,redis弱密码,True,False,
45730,620,202.120.162.188,6379,True,,medium,,,,redis弱密码,True,False,
45731,620,202.120.162.190,3306,True,,medium,,,,,False,False,
45732,620,202.120.162.190,21,True,,medium,,,,,False,False,
45733,620,202.120.162.192,1433,True,,medium,,,,,False,False,
45734,620,202.120.162.193,21,True,,medium,,,,,False,False,
45735,620,202.120.162.193,3306,True,,medium,,,,,False,False,
45736,620,202.120.162.188,80,True,,low,空标题,YxlinkWAF        ,http://202.120.162.188,redis弱密码,True,False,
45737,620,202.120.162.190,80,True,,low,403 Forbidden,,http://202.120.162.190,,False,False,
45738,620,202.120.162.189,80,True,,low,The 18th International Symposium on Electrets (ISE18),YxlinkWAF         ,http://202.120.162.189,,False,False,
45739,620,202.120.162.199,8080,True,,low,空标题,None,http://202.120.162.199:8080,,False,False,
45740,620,202.120.162.199,7001,True,,low,,,,,False,False,
45741,620,202.120.162.192,80,True,,low,
	同济大学医学院课题组信息网 
,YxlinkWAF         ,http://202.120.162.192,,False,False,
45742,620,202.120.162.193,80,True,,low,城市轨道交通研究,,http://202.120.162.193,,False,False,
45743,620,202.120.162.199,80,True,,low,,,,,False,False,
45744,620,202.120.162.199,443,True,,low,,,,,False,False,
45745,620,202.120.162.202,1433,True,,medium,,,,,False,False,
45746,620,202.120.162.207,3306,True,,medium,,,,,False,False,
45747,620,202.120.162.211,1433,True,,medium,,,,,False,False,
45748,620,202.120.162.202,80,True,,low,空标题,YxlinkWAF   ,http://202.120.162.202,,False,False,
45749,620,202.120.162.212,443,True,,low,车辆管理系统,nginx/1.21.4,https://202.120.162.212:443,,False,False,
45750,620,202.120.162.207,80,True,,low,同济大学法学院科研管理系统,,http://202.120.162.207,,False,False,
45751,620,202.120.162.212,80,True,,low,车辆管理系统,nginx/1.21.4,http://202.120.162.212,,False,False,
45752,620,202.120.162.211,80,True,,low,上海站营销数据分析系统,YxlinkWAF         ,http://202.120.162.211,,False,False,
45753,620,202.120.162.211,8080,True,,low,,,,,False,False,
45754,620,202.120.162.211,443,True,,low,,,,,False,False,
45755,620,202.120.163.1,21,True,,medium,,,,,False,False,
45756,620,202.120.163.2,3306,True,,medium,,,,,False,False,
45757,620,202.120.163.4,1433,True,,medium,,,,,False,False,
45758,620,202.120.163.5,3306,True,,medium,,,,,False,False,
45759,620,202.120.163.2,80,True,,low,Apache HTTP Server Test Page powered by CentOS,YxlinkWAF            ,http://202.120.163.2,,False,False,
45760,620,202.120.163.1,80,True,,low,Error,YxlinkWAF  ,http://202.120.163.1,,False,False,
45761,620,202.120.163.3,80,True,,low,401 - 未授权: 由于凭据无效，访问被拒绝。,YxlinkWAF        ,http://202.120.163.3,,False,False,
45762,620,202.120.163.2,443,True,,low,Apache HTTP Server Test Page powered by CentOS,Apache/2.2.3 (CentOS),https://202.120.163.2:443,,False,False,
45763,620,202.120.163.5,80,True,,low,校长办公室- 校长办公室,YxlinkWAF             ,http://202.120.163.5,,False,False,
45764,620,202.120.163.7,1521,True,,medium,,,,,False,False,
45765,620,202.120.163.11,21,True,,medium,,,,,False,False,
45766,620,202.120.163.12,6379,True,,medium,,,,,False,False,
45767,620,202.120.163.15,3306,True,,medium,,,,,False,False,
45768,620,202.120.163.16,21,True,,medium,,,,,False,False,
45769,620,202.120.163.9,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.9,,False,False,
45770,620,202.120.163.16,80,True,,low,403 Forbidden,YxlinkWAF   ,http://202.120.163.16,,False,False,
45771,620,202.120.163.12,80,True,,low,空标题,,http://202.120.163.12,,False,False,
45772,620,202.120.163.7,80,True,,low,
	同济大学因公出国(境)申报管理平台
,YxlinkWAF        ,http://202.120.163.7,,False,False,
45773,620,202.120.163.18,80,True,,low,大学生创新创业训练计划管理系统,YxlinkWAF        ,http://202.120.163.18,,False,False,
45774,620,202.120.163.19,80,True,,low,同济大学沪西校区,YxlinkWAF             ,http://202.120.163.19,,False,False,
45775,620,202.120.163.14,80,True,,low,空标题,None,http://202.120.163.14,,False,False,
45776,620,202.120.163.15,80,True,,low,
	Rmeeting login
,YxlinkWAF         ,http://202.120.163.15,,False,False,
45777,620,202.120.163.11,80,True,,low,上海市磁浮与轨道交通协同创新中心,YxlinkWAF        ,http://202.120.163.11,,False,False,
45778,620,202.120.163.12,443,True,,low,空标题,,https://202.120.163.12:443,,False,False,
45779,620,202.120.163.7,8080,True,,low,403 - 禁止访问: 访问被拒绝。,YxlinkWAF        ,http://202.120.163.7:8080,,False,False,
45780,620,202.120.163.7,8081,True,,low,,,,,False,False,
45781,620,202.120.163.20,3306,True,,medium,,,,,False,False,
45782,620,202.120.163.21,21,True,,medium,,,,,False,False,
45783,620,202.120.163.21,3306,True,,medium,,,,,False,False,
45784,620,202.120.163.25,21,True,,medium,,,,,False,False,
45785,620,202.120.163.30,21,True,,medium,,,,,False,False,
45786,620,202.120.163.21,80,True,,low,403 Forbidden,YxlinkWAF   ,http://202.120.163.21,,False,False,
45787,620,202.120.163.25,80,True,,low,403 Forbidden,Yxlink,http://202.120.163.25,,False,False,
45788,620,202.120.163.27,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.27,,False,False,
45789,620,202.120.163.20,80,True,,low,同济大学精品课程,Yxlink,http://202.120.163.20,,False,False,
45790,620,202.120.163.29,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.29,,False,False,
45791,620,202.120.163.25,8080,True,,low,wdcp服务器/虚拟主机管理系统,Yxlink,http://202.120.163.25:8080,,False,False,
45792,620,202.120.163.30,80,True,,low,建设中,YxlinkWAF        ,http://202.120.163.30,,False,False,
45793,620,202.120.163.22,80,True,,low,IIS7,YxlinkWAF        ,http://202.120.163.22,,False,False,
45794,620,202.120.163.24,80,True,,low,同济大学党委办公室,YxlinkWAF                       ,http://202.120.163.24,,False,False,
45795,620,202.120.163.33,21,True,,medium,,,,,False,False,
45796,620,202.120.163.34,21,True,,medium,,,,,False,False,
45797,620,202.120.163.37,3306,True,,medium,,,,,False,False,
45798,620,202.120.163.40,21,True,,medium,,,,,False,False,
45799,620,202.120.163.41,21,True,,medium,,,,,False,False,
45800,620,202.120.163.40,1433,True,,medium,,,,,False,False,
45801,620,202.120.163.43,21,True,,medium,,,,,False,False,
45802,620,202.120.163.42,21,True,,medium,,,,,False,False,
45803,620,202.120.163.37,8080,True,,low,Apache Tomcat,YxlinkWAF        ,http://202.120.163.37:8080,,False,False,
45804,620,202.120.163.35,443,True,,low,,,,,False,False,
45805,620,202.120.163.41,80,True,,low,403 Forbidden,Yxlink  ,http://202.120.163.41,,False,False,
45806,620,202.120.163.33,80,True,,low,建设中,YxlinkWAF        ,http://202.120.163.33,,False,False,
45807,620,202.120.163.37,443,True,,low,,,,,False,False,
45808,620,202.120.163.35,80,True,,low,同济大学基建处,YxlinkWAF             ,http://202.120.163.35,,False,False,
45809,620,202.120.163.34,80,True,,low,
	同济大学亚洲太平洋研究中心
,YxlinkWAF        ,http://202.120.163.34,,False,False,
45810,620,202.120.163.43,80,True,,low,HUBS,YxlinkWAF   ,http://202.120.163.43,,False,False,
45811,620,202.120.163.37,80,True,,low,同济大学人文学院,YxlinkWAF             ,http://202.120.163.37,,False,False,
45812,620,202.120.163.44,80,True,,low,
	MIPS246
,YxlinkWAF        ,http://202.120.163.44,,False,False,
45813,620,202.120.163.40,80,True,,low,IIS Windows Server,YxlinkWAF        ,http://202.120.163.40,,False,False,
45814,620,202.120.163.42,80,True,,low,,,,,False,False,
45815,620,202.120.163.50,3306,True,,medium,,,,,False,False,
45816,620,202.120.163.45,80,True,,low,project,,http://202.120.163.45,,False,False,
45817,620,202.120.163.50,8080,True,,low,Apache Tomcat/8.0.28,YxlinkWAF        ,http://202.120.163.50:8080,,False,False,
45818,620,202.120.163.49,80,True,,low, SEPPA Server version 2,YxlinkWAF             ,http://202.120.163.49,,False,False,
45819,620,202.120.163.59,3306,True,,medium,,,,,False,False,
45820,620,202.120.163.59,21,True,,medium,,,,,False,False,
45821,620,202.120.163.59,6379,True,,medium,,,,,False,False,
45822,620,202.120.163.60,21,True,,medium,,,,,False,False,
45823,620,202.120.163.63,21,True,,medium,,,,,False,False,
45824,620,202.120.163.63,3306,True,,medium,,,,,False,False,
45825,620,202.120.163.65,21,True,,medium,,,,,False,False,
45826,620,202.120.163.65,3306,True,,medium,,,,,False,False,
45827,620,202.120.163.67,3306,True,,medium,,,,,False,False,
45828,620,202.120.163.68,3306,True,,medium,,,,,False,False,
45829,620,202.120.163.68,21,True,,medium,,,,,False,False,
45830,620,202.120.163.57,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.57,,False,False,
45831,620,202.120.163.59,80,True,,low,403 Forbidden,YxlinkWAF   ,http://202.120.163.59,,False,False,
45832,620,202.120.163.60,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.60,,False,False,
45833,620,202.120.163.62,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.62,,False,False,
45834,620,202.120.163.63,80,True,,low,同济大学创业谷,YxlinkWAF   ,http://202.120.163.63,,False,False,
45835,620,202.120.163.68,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.68,,False,False,
45836,620,202.120.163.69,80,True,,low,空标题,YxlinkWAF            ,http://202.120.163.69,,False,False,
45837,620,202.120.163.66,80,True,,low,建筑钢结构进展,YxlinkWAF        ,http://202.120.163.66,,False,False,
