id,taskid,ip,port,isShown,speciality,type,title,server,url,note,vulnerable,isVpn,cookies
46104,620,202.120.165.56,80,True,,low,空标题,YxlinkWAF            ,http://202.120.165.56,,False,False,
46105,620,202.120.165.57,80,True,,low,PHPnow Works!,YxlinkWAF                       ,http://202.120.165.57,,False,False,
46106,620,202.120.165.52,443,True,,low,
    
      同济大学开源镜像
    
  ,nginx/1.10.3 (Ubuntu),https://202.120.165.52:443,,False,False,
46107,620,202.120.165.52,80,True,,low,
    
      同济大学开源镜像
    
  ,none,http://202.120.165.52,,False,False,
46108,620,202.120.165.49,80,True,,low,空标题,YxlinkWAF        ,http://202.120.165.49,,False,False,
46109,620,202.120.165.47,443,True,,low,空标题,None,https://202.120.165.47:443,,False,False,
46110,620,202.120.165.47,80,True,,low,空标题,None,http://202.120.165.47,,False,False,
46111,620,202.120.165.57,3306,True,,medium,,,,,False,False,
46112,620,202.120.165.58,21,True,,medium,,,,,False,False,
46113,620,202.120.165.59,21,True,,medium,,,,,False,False,
46114,620,202.120.165.60,21,True,,medium,,,,,False,False,
46115,620,202.120.165.59,5432,True,,medium,,,,,False,False,
46116,620,202.120.165.60,3306,True,,medium,,,,,False,False,
46117,620,202.120.165.66,21,True,,medium,,,,,False,False,
46118,620,202.120.165.58,80,True,,low,空标题,None,http://202.120.165.58,,False,False,
46119,620,202.120.165.59,80,True,,low,403 Forbidden,YxlinkWAF             ,http://202.120.165.59,,False,False,
46120,620,202.120.165.66,80,True,,low,空标题,YxlinkWAF            ,http://202.120.165.66,,False,False,
46121,620,202.120.165.68,80,True,,low,403 Forbidden,YxlinkWAF                       ,http://202.120.165.68,,False,False,
46122,620,202.120.165.69,80,True,,low,空标题,YxlinkWAF  ,http://202.120.165.69,,False,False,
46123,620,202.120.165.62,8081,True,,low,市场营销综合实验室,Apache-Coyote/1.1,http://202.120.165.62:8081,,False,False,
46124,620,202.120.165.67,80,True,,low,同济大学廖少明教授科研团队欢迎您！,YxlinkWAF        ,http://202.120.165.67,,False,False,
46125,620,202.120.165.62,80,True,,low,建设中,YxlinkWAF        ,http://202.120.165.62,,False,False,
46126,620,202.120.165.72,3306,True,,medium,,,,,False,False,
46127,620,202.120.165.73,80,True,,low,空标题,YxlinkWAF   ,http://202.120.165.73,,False,False,
46128,620,202.120.165.72,80,True,,low,振动与控制研究室,YxlinkWAF         ,http://202.120.165.72,,False,False,
46129,620,202.120.165.74,443,True,,low,401 Unauthorized,Apache,https://202.120.165.74:443,,False,False,
46130,620,202.120.165.75,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.165.75,,False,False,
46131,620,202.120.165.75,443,True,,low,IIS Windows Server,Microsoft-IIS/10.0,https://202.120.165.75:443,,False,False,
46132,620,202.120.165.76,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.165.76,,False,False,
46133,620,202.120.165.70,443,True,,low,空标题,XCC Web Server,https://202.120.165.70:443,,False,False,
46134,620,202.120.165.70,80,True,,low,空标题,XCC Web Server,http://202.120.165.70,,False,False,
46135,620,202.120.165.76,443,True,,low,IIS Windows Server,Microsoft-IIS/10.0,https://202.120.165.76:443,,False,False,
46136,620,202.120.165.74,80,True,,low,登录,YxlinkWAF        ,http://202.120.165.74,,False,False,
46137,620,202.120.165.88,21,True,,medium,,,,,False,False,
46138,620,202.120.165.87,3306,True,,medium,,,,,False,False,
46139,620,202.120.165.92,5432,True,,medium,,,,,False,False,
46140,620,202.120.165.83,80,True,,low,空标题,None,http://202.120.165.83,,False,False,
46141,620,202.120.165.90,80,True,,low,Login,,http://202.120.165.90,,False,False,
46142,620,202.120.165.83,8080,True,,low,Apache Tomcat,YxlinkWAF        ,http://202.120.165.83:8080,,False,False,
46143,620,202.120.165.92,80,True,,low,
		Nextcloud		,Yxlink,http://202.120.165.92,,False,False,
46144,620,202.120.165.104,1521,True,,medium,,,,,False,False,
46145,620,202.120.165.102,8080,True,,low,空标题,YxlinkWAF             ,http://202.120.165.102:8080,,False,False,
46146,620,202.120.165.103,8080,True,,low,,,,,False,False,
46147,620,202.120.165.103,80,True,,low,,,,,False,False,
46148,620,202.120.165.111,80,True,,low,Apache2 Ubuntu Default Page: It works,YxlinkWAF             ,http://202.120.165.111,,False,False,
46149,620,202.120.165.115,80,True,,low,空标题,,http://202.120.165.115,,False,False,
46150,620,202.120.165.114,7001,True,,low,,,,,False,False,
46151,620,202.120.165.116,8081,True,,low,空标题,None,http://202.120.165.116:8081,,False,False,
46152,620,202.120.165.116,80,True,,low,Welcome to CentOS,YxlinkWAF   ,http://202.120.165.116,,False,False,
46153,620,202.120.165.114,8080,True,,low,403 - 禁止访问: 访问被拒绝。,YxlinkWAF        ,http://202.120.165.114:8080,,False,False,
46154,620,202.120.165.114,80,True,,low,,,,,False,False,
46155,620,202.120.165.126,3306,True,,medium,,,,,False,False,
46156,620,202.120.165.130,80,True,,low,404 Not Found,None,http://202.120.165.130,,False,False,
46157,620,202.120.165.121,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.165.121,,False,False,
46158,620,202.120.165.120,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.165.120,,False,False,
46159,620,202.120.165.126,80,True,,low,Welcome to nginx!,YxlinkWAF   ,http://202.120.165.126,,False,False,
46160,620,202.120.165.129,7001,True,,low,404 Not Found,nginx/1.17.10,http://202.120.165.129:7001,,False,False,
46161,620,202.120.165.129,8081,True,,low,,,,,False,False,
46162,620,202.120.165.120,443,True,,low,IIS Windows Server,Microsoft-IIS/10.0,https://202.120.165.120:443,,False,False,
46163,620,202.120.165.130,443,True,,low,404 Not Found,None,https://202.120.165.130:443,,False,False,
46164,620,202.120.165.121,443,True,,low,IIS Windows Server,Microsoft-IIS/10.0,https://202.120.165.121:443,,False,False,
46165,620,202.120.165.122,80,True,,low,IIS Windows Server,YxlinkWAF         ,http://202.120.165.122,,False,False,
46166,620,202.120.165.122,443,True,,low,IIS Windows Server,Microsoft-IIS/10.0,https://202.120.165.122:443,,False,False,
46167,620,202.120.165.135,2049,True,,high,,,,,False,False,
46168,620,202.120.165.200,1433,True,,medium,,,,,False,False,
46169,620,202.120.165.200,80,True,,low,空标题,YxlinkWAF            ,http://202.120.165.200,,False,False,
46170,620,202.120.166.1,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.1,,False,False,
46171,620,202.120.166.1,3306,True,,medium,,,,,False,False,
46172,620,202.120.166.2,3306,True,,medium,,,,,False,False,
46173,620,202.120.166.4,3306,True,,medium,,,,,False,False,
46174,620,202.120.166.3,3306,True,,medium,,,,,False,False,
46175,620,202.120.166.5,3306,True,,medium,,,,,False,False,
46176,620,202.120.166.6,3306,True,,medium,,,,,False,False,
46177,620,202.120.166.7,3306,True,,medium,,,,,False,False,
46178,620,202.120.166.8,3306,True,,medium,,,,,False,False,
46179,620,202.120.166.9,3306,True,,medium,,,,,False,False,
46180,620,202.120.166.10,3306,True,,medium,,,,,False,False,
46181,620,202.120.166.11,3306,True,,medium,,,,,False,False,
46182,620,202.120.166.12,3306,True,,medium,,,,,False,False,
46183,620,202.120.166.13,3306,True,,medium,,,,,False,False,
46184,620,202.120.166.5,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.5,,False,False,
46185,620,202.120.166.2,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.2,,False,False,
46186,620,202.120.166.3,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.3,,False,False,
46187,620,202.120.166.10,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.10,,False,False,
46188,620,202.120.166.9,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.9,,False,False,
46189,620,202.120.166.6,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.6,,False,False,
46190,620,202.120.166.7,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.7,,False,False,
46191,620,202.120.166.8,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.8,,False,False,
46192,620,202.120.166.11,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.11,,False,False,
46193,620,202.120.166.12,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.12,,False,False,
46194,620,202.120.166.13,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.13,,False,False,
46195,620,202.120.166.4,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.4,,False,False,
46196,620,202.120.166.14,3306,True,,medium,,,,,False,False,
46197,620,202.120.166.15,3306,True,,medium,,,,,False,False,
46198,620,202.120.166.16,3306,True,,medium,,,,,False,False,
46199,620,202.120.166.17,3306,True,,medium,,,,,False,False,
46200,620,202.120.166.18,3306,True,,medium,,,,,False,False,
46201,620,202.120.166.19,3306,True,,medium,,,,,False,False,
46202,620,202.120.166.20,3306,True,,medium,,,,,False,False,
46203,620,202.120.166.21,3306,True,,medium,,,,,False,False,
46204,620,202.120.166.22,3306,True,,medium,,,,,False,False,
46205,620,202.120.166.23,3306,True,,medium,,,,,False,False,
46206,620,202.120.166.24,3306,True,,medium,,,,,False,False,
46207,620,202.120.166.25,3306,True,,medium,,,,,False,False,
46208,620,202.120.166.15,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.15,,False,False,
46209,620,202.120.166.17,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.17,,False,False,
46210,620,202.120.166.16,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.16,,False,False,
46211,620,202.120.166.19,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.19,,False,False,
46212,620,202.120.166.14,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.14,,False,False,
46213,620,202.120.166.18,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.18,,False,False,
46214,620,202.120.166.21,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.21,,False,False,
46215,620,202.120.166.23,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.23,,False,False,
46216,620,202.120.166.20,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.20,,False,False,
46217,620,202.120.166.24,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.24,,False,False,
46218,620,202.120.166.25,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.25,,False,False,
46219,620,202.120.166.22,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.22,,False,False,
46220,620,202.120.166.26,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.26,,False,False,
46221,620,202.120.166.26,3306,True,,medium,,,,,False,False,
46222,620,202.120.166.27,3306,True,,medium,,,,,False,False,
46223,620,202.120.166.28,3306,True,,medium,,,,,False,False,
46224,620,202.120.166.29,3306,True,,medium,,,,,False,False,
46225,620,202.120.166.30,3306,True,,medium,,,,,False,False,
46226,620,202.120.166.31,3306,True,,medium,,,,,False,False,
46227,620,202.120.166.32,3306,True,,medium,,,,,False,False,
46228,620,202.120.166.27,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.27,,False,False,
46229,620,202.120.166.31,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.31,,False,False,
46230,620,202.120.166.32,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.32,,False,False,
46231,620,202.120.166.29,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.29,,False,False,
46232,620,202.120.166.30,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.30,,False,False,
46233,620,202.120.166.28,80,True,,low,Coremail Batchsend System - Administration Login,YxlinkWAF        ,http://202.120.166.28,,False,False,
46234,620,202.120.166.34,80,True,,low,,,,,False,False,
46235,620,202.120.166.35,80,True,,low,,,,,False,False,
46236,620,202.120.166.37,80,True,,low,,,,,False,False,
46237,620,202.120.166.38,80,True,,low,403 Forbidden,,http://202.120.166.38,,False,False,
46238,620,202.120.166.36,80,True,,low,,,,,False,False,
46239,620,202.120.166.34,443,True,,low,,,,,False,False,
46240,620,202.120.166.36,443,True,,low,,,,,False,False,
46241,620,202.120.166.37,443,True,,low,,,,,False,False,
46242,620,202.120.166.35,443,True,,low,,,,,False,False,
46243,620,202.120.166.33,80,True,,low,IBM HTTP Server,YxlinkWAF      ,http://202.120.166.33,,False,False,
46244,620,202.120.166.47,21,True,,medium,,,,,False,False,
46245,620,202.120.166.48,21,True,,medium,,,,,False,False,
46246,620,202.120.166.39,80,True,,low,403 Forbidden,,http://202.120.166.39,,False,False,
46247,620,202.120.166.47,80,True,,low,2017上海市计算机大赛-同济大学web作品,YxlinkWAF        ,http://202.120.166.47,,False,False,
46248,620,202.120.166.42,80,True,,low,IIS7,YxlinkWAF        ,http://202.120.166.42,,False,False,
46249,620,202.120.166.48,8081,True,,low,400 The plain HTTP request was sent to HTTPS port,nginx,http://202.120.166.48:8081,,False,False,
46250,620,202.120.166.48,443,True,,low,Login,Apache,https://202.120.166.48:443,,False,False,
46251,620,202.120.166.48,80,True,,low,Login,Apache,http://202.120.166.48,,False,False,
46252,620,202.120.166.48,8080,True,,low,空标题,,http://202.120.166.48:8080,,False,False,
46253,620,202.120.166.56,8080,True,,low,Apache Tomcat,YxlinkWAF        ,http://202.120.166.56:8080,,False,False,
46254,620,202.120.166.61,8080,True,,low,空标题,None,http://202.120.166.61:8080,,False,False,
46255,620,202.120.166.56,8443,True,,low,Apache Tomcat,Apache-Coyote/1.1,https://202.120.166.56:8443,,False,False,
46256,620,202.120.166.58,8080,True,,low,空标题,None,http://202.120.166.58:8080,,False,False,
46257,620,202.120.166.56,443,True,,low,NetIQ Privileged Account Manager,None,https://202.120.166.56:443,,False,False,
46258,620,202.120.166.61,8443,True,,low,空标题,None,https://202.120.166.61:8443,,False,False,
46259,620,202.120.166.58,8443,True,,low,空标题,None,https://202.120.166.58:8443,,False,False,
46260,620,202.120.166.70,443,True,,low," + ID_VC_Welcome + ",None,https://202.120.166.70:443,,False,False,
46261,620,202.120.166.70,80,True,,low," + ID_VC_Welcome + ",None,http://202.120.166.70,,False,False,
46262,620,202.120.167.3,21,True,,medium,,,,,False,False,
46263,620,202.120.167.2,3306,True,,medium,,,,,False,False,
46264,620,202.120.167.4,3306,True,,medium,,,,,False,False,
46265,620,202.120.167.3,80,True,,low,空标题,YxlinkWAF            ,http://202.120.167.3,,False,False,
46266,620,202.120.167.7,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.7,,False,False,
46267,620,202.120.167.6,80,True,,low,空标题,YxlinkWAF             ,http://202.120.167.6,,False,False,
46268,620,202.120.167.1,80,True,,low,,,,,False,False,
46269,620,202.120.167.6,443,True,,low,,,,,False,False,
46270,620,202.120.167.14,21,True,,medium,,,,,False,False,
46271,620,202.120.167.14,3306,True,,medium,,,,,False,False,
46272,620,202.120.167.17,21,True,,medium,,,,,False,False,
46273,620,202.120.167.17,3306,True,,medium,,,,,False,False,
46274,620,202.120.167.18,21,True,,medium,,,,,False,False,
46275,620,202.120.167.18,3306,True,,medium,,,,,False,False,
46276,620,202.120.167.20,21,True,,medium,,,,,False,False,
46277,620,202.120.167.13,80,True,,low,空标题,YxlinkWAF            ,http://202.120.167.13,,False,False,
46278,620,202.120.167.17,80,True,,low,403 Forbidden,Yxlink,http://202.120.167.17,,False,False,
46279,620,202.120.167.19,8080,True,,low,空标题,YxlinkWAF        ,http://202.120.167.19:8080,,False,False,
46280,620,202.120.167.14,80,True,,low,空标题,YxlinkWAF   ,http://202.120.167.14,,False,False,
46281,620,202.120.167.16,80,True,,low,本科教育基本状态数据库系统,YxlinkWAF        ,http://202.120.167.16,,False,False,
46282,620,202.120.167.20,80,True,,low,IIS7,YxlinkWAF        ,http://202.120.167.20,,False,False,
46283,620,202.120.167.18,80,True,,low,Demo,Yxlink,http://202.120.167.18,,False,False,
46284,620,202.120.167.18,443,True,,low,Demo,nginx/1.8.0,https://202.120.167.18:443,,False,False,
46285,620,202.120.167.19,80,True,,low,空标题,None,http://202.120.167.19,,False,False,
46286,620,202.120.167.24,3306,True,,medium,,,,,False,False,
46287,620,202.120.167.30,21,True,,medium,,,,,False,False,
46288,620,202.120.167.31,21,True,,medium,,,,,False,False,
46289,620,202.120.167.30,80,True,,low,
	同济大学出国培训学院暨留德预备部
,YxlinkWAF        ,http://202.120.167.30,,False,False,
46290,620,202.120.167.31,80,True,,low,同济大学武装部,Yxlink,http://202.120.167.31,,False,False,
46291,620,202.120.167.33,21,True,,medium,,,,,False,False,
46292,620,202.120.167.33,3306,True,,medium,,,,,False,False,
46293,620,202.120.167.33,1433,True,,medium,,,,,False,False,
46294,620,202.120.167.35,21,True,,medium,,,,,False,False,
46295,620,202.120.167.39,21,True,,medium,,,,,False,False,
46296,620,202.120.167.39,3306,True,,medium,,,,,False,False,
46297,620,202.120.167.41,3306,True,,medium,,,,,False,False,
46298,620,202.120.167.36,80,True,,low,502 Bad Gateway,YxlinkWAF   ,http://202.120.167.36,,False,False,
46299,620,202.120.167.35,80,True,,low,同济大学民航实验室,YxlinkWAF   ,http://202.120.167.35,,False,False,
46300,620,202.120.167.33,8080,True,,low,Home - ICIC 2020,YxlinkWAF        ,http://202.120.167.33:8080,,False,False,
46301,620,202.120.167.42,80,True,,low,首页 | 同济大学车辆控制与网络化实验室,YxlinkWAF        ,http://202.120.167.42,,False,False,
46302,620,202.120.167.33,443,True,,low,同济大学智能计算与生物信息学研讨会,Apache/2.4.23 (Win32) OpenSSL/1.0.2h PHP/5.6.35,https://202.120.167.33:443,,False,False,
46303,620,202.120.167.34,80,True,,low,Minimal Django File Upload Example,WSGIServer/0.2 CPython/3.6.2,http://202.120.167.34,,False,False,
46304,620,202.120.167.33,80,True,,low,PDF自动生成,YxlinkWAF                                      ,http://202.120.167.33,,False,False,
46305,620,202.120.167.39,80,True,,low,登录-A8云系统,YxlinkWAF        ,http://202.120.167.39,,False,False,
46306,620,202.120.167.50,5432,True,,medium,,,,,False,False,
46307,620,202.120.167.49,8080,True,,low,,,,,False,False,
46308,620,202.120.167.48,80,True,,low,403 Forbidden,YxlinkWAF   ,http://202.120.167.48,,False,False,
46309,620,202.120.167.50,8080,True,,low,Apache Tomcat/8.5.29,None,http://202.120.167.50:8080,,False,False,
46310,620,202.120.167.54,80,True,,low,首页,WSGIServer/0.1 Python/2.7.18,http://202.120.167.54,,False,False,
46311,620,202.120.167.49,80,True,,low,JiangLab,YxlinkWAF             ,http://202.120.167.49,,False,False,
46312,620,202.120.167.63,21,True,,medium,,,,,False,False,
46313,620,202.120.167.63,3306,True,,medium,,,,,False,False,
46314,620,202.120.167.65,21,True,,medium,,,,,False,False,
46315,620,202.120.167.66,1521,True,,medium,,,,,False,False,
46316,620,202.120.167.70,21,True,,medium,,,,,False,False,
46317,620,202.120.167.68,80,True,,low,403 Forbidden,Yxlink,http://202.120.167.68,,False,False,
46318,620,202.120.167.67,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.67,,False,False,
46319,620,202.120.167.63,80,True,,low,403 - 禁止访问: 访问被拒绝。,YxlinkWAF        ,http://202.120.167.63,,False,False,
46320,620,202.120.167.65,443,True,,low,教学与综合信息管理平台,Apache-Coyote/1.1,https://202.120.167.65:443,,False,False,
46321,620,202.120.167.65,80,True,,low,教学与综合信息管理平台,Apache-Coyote/1.1,http://202.120.167.65,,False,False,
46322,620,202.120.167.70,3306,True,,medium,,,,,False,False,
46323,620,202.120.167.72,21,True,,medium,,,,,False,False,
46324,620,202.120.167.72,6379,True,,medium,,,,,False,False,
46325,620,202.120.167.72,3306,True,,medium,,,,,False,False,
46326,620,202.120.167.73,1433,True,,medium,,,,,False,False,
46327,620,202.120.167.76,21,True,,medium,,,,,False,False,
46328,620,202.120.167.77,1521,True,,medium,,,,,False,False,
46329,620,202.120.167.79,3306,True,,medium,,,,,False,False,
46330,620,202.120.167.76,8080,True,,low,空标题,None,http://202.120.167.76:8080,,False,False,
46331,620,202.120.167.73,80,True,,low,同济大学国际交流学院 教学管理系统,YxlinkWAF        ,http://202.120.167.73,,False,False,
46332,620,202.120.167.76,80,True,,low,空标题,YxlinkWAF   ,http://202.120.167.76,,False,False,
46333,620,202.120.167.71,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.71,,False,False,
46334,620,202.120.167.74,80,True,,low,同济大学 通识课教学管理系统,YxlinkWAF        ,http://202.120.167.74,,False,False,
46335,620,202.120.167.82,80,True,,low,同济大学计算机基础教研室,YxlinkWAF         ,http://202.120.167.82,,False,False,
46336,620,202.120.167.76,443,True,,low,400 No required SSL certificate was sent,nginx/1.17.4,https://202.120.167.76:443,,False,False,
46337,620,202.120.167.72,80,True,,low,土木工程教学管理,YxlinkWAF    ,http://202.120.167.72,,False,False,
46338,620,202.120.167.76,8443,True,,low,,,,,False,False,
46339,620,202.120.167.79,443,True,,low,Access forbidden!,Apache/2.4.23 (Win32) OpenSSL/1.0.2h PHP/5.6.28,https://202.120.167.79:443,,False,False,
46340,620,202.120.167.79,80,True,,low,BISL Group,YxlinkWAF                                      ,http://202.120.167.79,,False,False,
46341,620,202.120.167.83,21,True,,medium,,,,,False,False,
46342,620,202.120.167.83,1433,True,,medium,,,,,False,False,
46343,620,202.120.167.90,5432,True,,medium,,,,,False,False,
46344,620,202.120.167.94,3306,True,,medium,,,,,False,False,
46345,620,202.120.167.83,80,True,,low,空标题,YxlinkWAF            ,http://202.120.167.83,,False,False,
46346,620,202.120.167.92,80,True,,low,Apache HTTP Server Test Page powered by CentOS,YxlinkWAF                                           ,http://202.120.167.92,,False,False,
46347,620,202.120.167.92,443,True,,low,Apache HTTP Server Test Page powered by CentOS,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips PHP/5.4.16,https://202.120.167.92:443,,False,False,
46348,620,202.120.167.100,21,True,,medium,,,,,False,False,
46349,620,202.120.167.100,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.100,,False,False,
46350,620,202.120.167.97,80,True,,low,许鹏教授课题组,YxlinkWAF   ,http://202.120.167.97,,False,False,
46351,620,202.120.167.107,80,True,,low,同济大学物理科学与工程学院,YxlinkWAF         ,http://202.120.167.107,,False,False,
