id,taskid,ip,port,isShown,speciality,type,title,server,url,note,vulnerable,isVpn,cookies
46352,620,202.120.167.101,80,True,,low,同济大学设计创意学院,YxlinkWAF        ,http://202.120.167.101,,False,False,
46353,620,202.120.167.107,443,True,,low,同济大学物理科学与工程学院,Microsoft-IIS/10.0,https://202.120.167.107:443,,False,False,
46354,620,202.120.167.106,80,True,,low,首页 - 同济大学土木工程学院地下建筑与工程系 ,None,http://202.120.167.106,,False,False,
46355,620,202.120.167.104,80,True,,low,海洋空间 &#8211; 浩瀚的海洋·知识的空间,none,http://202.120.167.104,,False,False,
46356,620,202.120.167.105,80,True,,low,,,,,False,False,
46357,620,202.120.167.112,1433,True,,medium,,,,,False,False,
46358,620,202.120.167.112,3306,True,,medium,,,,,False,False,
46359,620,202.120.167.115,3306,True,,medium,,,,,False,False,
46360,620,202.120.167.117,21,True,,medium,,,,,False,False,
46361,620,202.120.167.117,3306,True,,medium,,,,,False,False,
46362,620,202.120.167.118,21,True,,medium,,,,,False,False,
46363,620,202.120.167.109,80,True,,low,Nothing!,Yxlink,http://202.120.167.109,,False,False,
46364,620,202.120.167.120,80,True,,low,500 Internal Server Error,,http://202.120.167.120,,False,False,
46365,620,202.120.167.117,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.117,,False,False,
46366,620,202.120.167.118,80,True,,low,空标题,YxlinkWAF   ,http://202.120.167.118,,False,False,
46367,620,202.120.167.108,80,True,,low,空标题,YxlinkWAF   ,http://202.120.167.108,,False,False,
46368,620,202.120.167.116,80,True,,low,,,,,False,False,
46369,620,202.120.167.113,80,True,,low,首页 - 同济大学机器人与人工智能实验室,YxlinkWAF        ,http://202.120.167.113,,False,False,
46370,620,202.120.167.124,3306,True,,medium,,,,,False,False,
46371,620,202.120.167.125,21,True,,medium,,,,,False,False,
46372,620,202.120.167.127,1433,True,,medium,,,,,False,False,
46373,620,202.120.167.132,8080,True,,low,IIS7,YxlinkWAF        ,http://202.120.167.132:8080,,False,False,
46374,620,202.120.167.127,80,True,,low,HTTP Status 404 – 未找到,None,http://202.120.167.127,,False,False,
46375,620,202.120.167.132,8081,True,,low,IIS7,Microsoft-IIS/7.5,http://202.120.167.132:8081,,False,False,
46376,620,202.120.167.132,80,True,,low,空标题,YxlinkWAF            ,http://202.120.167.132,,False,False,
46377,620,202.120.167.121,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.121,,False,False,
46378,620,202.120.167.130,80,True,,low,空标题,YxlinkWAF            ,http://202.120.167.130,,False,False,
46379,620,202.120.167.122,80,True,,low,
     同济大学出版社
    
    ,YxlinkWAF   ,http://202.120.167.122,,False,False,
46380,620,202.120.167.124,80,True,,low,Míchaël,YxlinkWAF   ,http://202.120.167.124,,False,False,
46381,620,202.120.167.125,80,True,,low,建筑工程系-结构性能演化与控制研究室- ,YxlinkWAF        ,http://202.120.167.125,,False,False,
46382,620,202.120.167.129,80,True,,low,,,,,False,False,
46383,620,202.120.167.135,21,True,,medium,,,,,False,False,
46384,620,202.120.167.140,1433,True,,medium,,,,,False,False,
46385,620,202.120.167.140,21,True,,medium,,,,,False,False,
46386,620,202.120.167.142,21,True,,medium,,,,,False,False,
46387,620,202.120.167.143,21,True,,medium,,,,,False,False,
46388,620,202.120.167.141,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.141,,False,False,
46389,620,202.120.167.143,80,True,,low,高密度人居环境生态与节能教育部重点实验室（同济大学）,YxlinkWAF        ,http://202.120.167.143,,False,False,
46390,620,202.120.167.142,80,True,,low,T.P.M 交通运输规划与管理研究组,YxlinkWAF   ,http://202.120.167.142,,False,False,
46391,620,202.120.167.144,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.144,,False,False,
46392,620,202.120.167.140,80,True,,low,首页 - 同济大学软件学院,YxlinkWAF        ,http://202.120.167.140,,False,False,
46393,620,202.120.167.138,80,True,,low,BiDL Lab,none,http://202.120.167.138,,False,False,
46394,620,202.120.167.138,443,True,,low,BiDL Lab,none,https://202.120.167.138:443,,False,False,
46395,620,202.120.167.152,3306,True,,medium,,,,,False,False,
46396,620,202.120.167.157,21,True,,medium,,,,,False,False,
46397,620,202.120.167.152,80,True,,low,同济大学图形图像实验室,YxlinkWAF        ,http://202.120.167.152,,False,False,
46398,620,202.120.167.153,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.153,,False,False,
46399,620,202.120.167.157,80,True,,low,
	please select the language
,YxlinkWAF        ,http://202.120.167.157,,False,False,
46400,620,202.120.167.148,8080,True,,low,首页 | 同济大学软件学院,,http://202.120.167.148:8080,,False,False,
46401,620,202.120.167.154,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.154,,False,False,
46402,620,202.120.167.154,443,True,,low,空标题,Microsoft-IIS/7.5,https://202.120.167.154:443,,False,False,
46403,620,202.120.167.152,8080,True,,low,Index of /,ecstatic-3.2.0,http://202.120.167.152:8080,,False,False,
46404,620,202.120.167.149,80,True,,low,同济大学测量实验教学网站,YxlinkWAF        ,http://202.120.167.149,,False,False,
46405,620,202.120.167.149,8081,True,,low,登录虚拟仿真实验教学管理平台,None,http://202.120.167.149:8081,,False,False,
46406,620,202.120.167.168,3306,True,,medium,,,,,False,False,
46407,620,202.120.167.158,80,True,,low,叶昕教授课题组,YxlinkWAF        ,http://202.120.167.158,,False,False,
46408,620,202.120.167.168,8080,True,,low,Apache Tomcat/7.0.63,YxlinkWAF        ,http://202.120.167.168:8080,,False,False,
46409,620,202.120.167.160,80,True,,low,,,,,False,False,
46410,620,202.120.167.171,21,True,,medium,,,,,False,False,
46411,620,202.120.167.174,21,True,,medium,,,,,False,False,
46412,620,202.120.167.176,21,True,,medium,,,,,False,False,
46413,620,202.120.167.176,3306,True,,medium,,,,,False,False,
46414,620,202.120.167.178,1521,True,,medium,,,,,False,False,
46415,620,202.120.167.179,21,True,,medium,,,,,False,False,
46416,620,202.120.167.182,80,True,,low,,,,,False,False,
46417,620,202.120.167.177,80,True,,low,Materials Tongji Univ.,YxlinkWAF         ,http://202.120.167.177,,False,False,
46418,620,202.120.167.178,80,True,,low,Object not found!,YxlinkWAF                                                                     ,http://202.120.167.178,,False,False,
46419,620,202.120.167.171,80,True,,low,首页 - 同济大学媒体实验与实践中心,None,http://202.120.167.171,,False,False,
46420,620,202.120.167.176,80,True,,low,同济大学机械实验中心,YxlinkWAF        ,http://202.120.167.176,,False,False,
46421,620,202.120.167.174,80,True,,low,,,,,False,False,
46422,620,202.120.167.179,80,True,,low,,,,,False,False,
46423,620,202.120.167.194,3306,True,,medium,,,,,False,False,
46424,620,202.120.167.183,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.183,,False,False,
46425,620,202.120.167.191,80,True,,low,首页 - 用户体验实验室(UXLab),YxlinkWAF                                      ,http://202.120.167.191,,False,False,
46426,620,202.120.167.186,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.186,,False,False,
46427,620,202.120.167.189,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.189,,False,False,
46428,620,202.120.167.194,80,True,,low,Míchaël,YxlinkWAF   ,http://202.120.167.194,,False,False,
46429,620,202.120.167.191,443,True,,low,Welcome to XAMPP,Apache/2.4.23 (Win32) OpenSSL/1.0.2h PHP/5.6.28,https://202.120.167.191:443,,False,False,
46430,620,202.120.167.184,80,True,,low,
	同济大学师生健康保障系统
,YxlinkWAF        ,http://202.120.167.184,,False,False,
46431,620,202.120.167.196,21,True,,medium,,,,,False,False,
46432,620,202.120.167.199,3306,True,,medium,,,,,False,False,
46433,620,202.120.167.207,3306,True,,medium,,,,,False,False,
46434,620,202.120.167.199,80,True,,low,503 Service Unavailable,YxlinkWAF                                           ,http://202.120.167.199,,False,False,
46435,620,202.120.167.207,80,True,,low,Apache Tomcat/7.0.103,YxlinkWAF        ,http://202.120.167.207,,False,False,
46436,620,202.120.167.197,8080,True,,low,Apache Tomcat/7.0.79,YxlinkWAF        ,http://202.120.167.197:8080,,False,False,
46437,620,202.120.167.199,443,True,,low,404 Not Found,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/5.6.40,https://202.120.167.199:443,,False,False,
46438,620,202.120.167.205,80,True,,low,同济大学发展研究院,,http://202.120.167.205,,False,False,
46439,620,202.120.167.196,80,True,,low,杨晓伟教授课题组 | Professor Yang's Team,YxlinkWAF        ,http://202.120.167.196,,False,False,
46440,620,202.120.167.218,1433,True,,medium,,,,,False,False,
46441,620,202.120.167.219,1433,True,,medium,,,,,False,False,
46442,620,202.120.167.218,80,True,,low,空标题,YxlinkWAF        ,http://202.120.167.218,,False,False,
46443,620,202.120.167.219,80,True,,low,IIS Windows Server,YxlinkWAF        ,http://202.120.167.219,,False,False,
46444,620,202.120.167.219,8081,True,,low,,,,,False,False,
46445,620,202.120.167.219,8080,True,,low,,,,,False,False,
46446,620,202.120.167.228,21,True,,medium,,,,,False,False,
46447,620,202.120.167.229,3306,True,,medium,,,,,False,False,
46448,620,202.120.167.232,21,True,,medium,,,,,False,False,
46449,620,202.120.167.232,1433,True,,medium,,,,,False,False,
46450,620,202.120.167.228,80,True,,low,同济交通学院 综合交通信息与控制工程系,YxlinkWAF   ,http://202.120.167.228,,False,False,
46451,620,202.120.167.229,80,True,,low,Error,None,http://202.120.167.229,,False,False,
46452,620,202.120.167.232,80,True,,low,IIS Windows Server,YxlinkWAF        ,http://202.120.167.232,,False,False,
46453,620,202.120.167.232,8080,True,,low,403 - 禁止访问: 访问被拒绝。,YxlinkWAF        ,http://202.120.167.232:8080,,False,False,
46454,620,202.120.167.232,8081,True,,low,PM2工程项目管理系统,Microsoft-IIS/8.5,http://202.120.167.232:8081,,False,False,
46455,620,202.120.167.231,80,True,,low,
	
        同济大学陶艺设计精品课程
,YxlinkWAF        ,http://202.120.167.231,,False,False,
46456,620,202.120.167.237,1521,True,,medium,,,,,False,False,
46457,620,202.120.167.237,3306,True,,medium,,,,,False,False,
46458,620,202.120.167.238,3306,True,,medium,,,,,False,False,
46459,620,202.120.167.241,21,True,,medium,,,,,False,False,
46460,620,202.120.167.243,1433,True,,medium,,,,,False,False,
46461,620,202.120.167.245,21,True,,medium,,,,,False,False,
46462,620,202.120.167.236,80,True,,low,空标题,None,http://202.120.167.236,,False,False,
46463,620,202.120.167.241,80,True,,low,空标题,YxlinkWAF            ,http://202.120.167.241,,False,False,
46464,620,202.120.167.243,80,True,,low,Apache Tomcat/6.0.36 - Error report,YxlinkWAF        ,http://202.120.167.243,,False,False,
46465,620,202.120.167.239,80,True,,low,403 Forbidden,YxlinkWAF   ,http://202.120.167.239,,False,False,
46466,620,202.120.167.245,80,True,,low,CAMT 2019,YxlinkWAF   ,http://202.120.167.245,,False,False,
46467,620,202.120.167.240,80,True,,low,空标题,Yxlink,http://202.120.167.240,,False,False,
46468,620,202.120.167.238,80,True,,low,空标题,YxlinkWAF   ,http://202.120.167.238,,False,False,
46469,620,202.120.167.244,80,True,,low,,,,,False,False,
46470,620,202.120.167.244,443,True,,low,ALPD_OJ 高程在线判题网站,Tongji_HLLPOJ_Server / v1.0.1,https://202.120.167.244:443,,False,False,
46471,620,202.120.167.237,80,True,,low,503 Service Unavailable,YxlinkWAF                                     ,http://202.120.167.237,,False,False,
46472,620,202.120.167.243,8080,True,,low,,,,,False,False,
46473,620,202.120.167.248,80,True,,low,404 Not Found,YxlinkWAF   ,http://202.120.167.248,,False,False,
46474,620,202.120.167.251,8080,True,,low,首页SEO标题,YxlinkWAF   ,http://202.120.167.251:8080,,False,False,
46475,620,202.120.167.248,443,True,,low,首页SEO标题,nginx/1.16.1,https://202.120.167.248:443,,False,False,
46476,620,202.120.167.246,80,True,,low,,,,,False,False,
46477,620,202.120.170.11,2049,True,,high,,,,,False,False,
46478,620,202.120.170.11,7001,True,,low,空标题,None,http://202.120.170.11:7001,,False,False,
46479,620,202.120.170.13,7001,True,,low,空标题,None,http://202.120.170.13:7001,,False,False,
46480,620,202.120.170.9,443,True,,low,403 Forbidden,openresty,https://202.120.170.9:443,,False,False,
46481,620,202.120.170.9,80,True,,low,空标题,YxlinkWAF,http://202.120.170.9,,False,False,
46482,620,202.120.170.21,6379,True,,medium,,,,redis弱密码,True,False,
46483,620,202.120.170.22,3306,True,,medium,,,,,False,False,
46484,620,202.120.170.25,6379,True,,medium,,,,redis弱密码,True,False,
46485,620,202.120.170.15,80,True,,low,401 Authorization Required,YxlinkWAF        ,http://202.120.170.15,,False,False,
46486,620,202.120.170.16,80,True,,low,ESOP网关配置工具,YxlinkWAF        ,http://202.120.170.16,,False,False,
46487,620,202.120.170.17,8080,True,,low,Apache Tomcat/7.0.61,YxlinkWAF        ,http://202.120.170.17:8080,,False,False,
46488,620,202.120.170.24,80,True,,low,401 Authorization Required,YxlinkWAF        ,http://202.120.170.24,,False,False,
46489,620,202.120.170.23,443,True,,low,403 Forbidden,openresty,https://202.120.170.23:443,,False,False,
46490,620,202.120.170.23,80,True,,low,空标题,YxlinkWAF,http://202.120.170.23,,False,False,
46491,620,202.120.170.19,7001,True,,low,空标题,None,http://202.120.170.19:7001,,False,False,
46492,620,202.120.170.29,1433,True,,medium,,,,,False,False,
46493,620,202.120.170.30,8080,True,,low,空标题,YxlinkWAF        ,http://202.120.170.30:8080,,False,False,
46494,620,202.120.170.29,80,True,,low,IIS Windows Server,YxlinkWAF        ,http://202.120.170.29,,False,False,
46495,620,202.120.171.2,21,True,,medium,,,,,False,False,
46496,620,202.120.171.4,3306,True,,medium,,,,,False,False,
46497,620,202.120.171.7,1433,True,,medium,,,,,False,False,
46498,620,202.120.171.1,80,True,,low,HTTP状态 404 - 未找到,None,http://202.120.171.1,,False,False,
46499,620,202.120.171.2,80,True,,low,空标题,YxlinkWAF   ,http://202.120.171.2,,False,False,
46500,620,202.120.171.3,8080,True,,low,空标题,YxlinkWAF        ,http://202.120.171.3:8080,,False,False,
46501,620,202.120.171.8,8080,True,,low,IIS Windows Server,YxlinkWAF        ,http://202.120.171.8:8080,,False,False,
46502,620,202.120.171.6,8080,True,,low,,,,,False,False,
46503,620,202.120.171.2,443,True,,low,403 Forbidden,nginx/1.12.2,https://202.120.171.2:443,,False,False,
46504,620,202.120.171.3,80,True,,low,空标题,,http://202.120.171.3,,False,False,
46505,620,202.120.171.6,443,True,,low,同济科研系统,nginx/1.18.0 + Phusion Passenger(R) 6.0.10,https://202.120.171.6:443,,False,False,
46506,620,202.120.171.8,80,True,,low,空标题,None,http://202.120.171.8,,False,False,
46507,620,202.120.171.6,80,True,,low,同济科研系统,nginx/1.18.0 + Phusion Passenger(R) 6.0.10,http://202.120.171.6,,False,False,
46508,620,202.120.171.5,80,True,,low,
	学生成绩管理系统V1.0
,YxlinkWAF        ,http://202.120.171.5,,False,False,
46509,620,202.120.171.7,80,True,,low,IIS Windows Server,YxlinkWAF        ,http://202.120.171.7,,False,False,
46510,620,202.120.171.11,6379,True,,medium,,,,,False,False,
46511,620,202.120.171.11,3306,True,,medium,,,,,False,False,
46512,620,202.120.171.14,21,True,,medium,,,,,False,False,
46513,620,202.120.171.15,21,True,,medium,,,,,False,False,
46514,620,202.120.171.20,21,True,,medium,,,,,False,False,
46515,620,202.120.171.15,8080,True,,low,空标题,None,http://202.120.171.15:8080,,False,False,
46516,620,202.120.171.15,80,True,,low,空标题,,http://202.120.171.15,,False,False,
46517,620,202.120.171.20,80,True,,low,同济大学新生院,YxlinkWAF   ,http://202.120.171.20,,False,False,
46518,620,202.120.171.14,80,True,,low,空标题,None,http://202.120.171.14,,False,False,
46519,620,202.120.171.15,443,True,,low,400 No required SSL certificate was sent,nginx,https://202.120.171.15:443,,False,False,
46520,620,202.120.171.15,8443,True,,low,,,,,False,False,
46521,620,202.120.171.14,8443,True,,low,,,,,False,False,
46522,620,202.120.171.11,80,True,,low,Document1,YxlinkWAF   ,http://202.120.171.11,,False,False,
46523,620,202.120.171.11,8080,True,,low,空标题,None,http://202.120.171.11:8080,,False,False,
46524,620,202.120.171.23,21,True,,medium,,,,,False,False,
46525,620,202.120.171.22,21,True,,medium,,,,,False,False,
46526,620,202.120.171.24,3306,True,,medium,,,,,False,False,
46527,620,202.120.171.26,1521,True,,medium,,,,,False,False,
46528,620,202.120.171.30,2049,True,,high,,,,,False,False,
46529,620,202.120.171.31,2049,True,,high,,,,,False,False,
46530,620,202.120.171.32,2049,True,,high,,,,,False,False,
46531,620,202.120.171.28,80,True,,low,登陆,YxlinkWAF   ,http://202.120.171.28,,False,False,
46532,620,202.120.171.27,80,True,,low,Welcome to nginx!,YxlinkWAF   ,http://202.120.171.27,,False,False,
46533,620,202.120.171.30,7001,True,,low,空标题,None,http://202.120.171.30:7001,,False,False,
46534,620,202.120.171.23,80,True,,low,同济大学本科生院精品课程,YxlinkWAF   ,http://202.120.171.23,,False,False,
46535,620,202.120.171.25,443,True,,low,空标题,Microsoft-HTTPAPI/2.0,https://202.120.171.25:443,,False,False,
46536,620,202.120.171.22,80,True,,low,空标题,YxlinkWAF   ,http://202.120.171.22,,False,False,
46537,620,202.120.171.25,80,True,,low,空标题,Microsoft-HTTPAPI/2.0,http://202.120.171.25,,False,False,
46538,620,202.120.171.26,80,True,,low,空标题,None,http://202.120.171.26,,False,False,
46539,620,202.120.171.24,80,True,,low,
上海自主智能无人系统科学中心 - ,YxlinkWAF         ,http://202.120.171.24,,False,False,
46540,620,202.120.171.37,21,True,,medium,,,,,False,False,
46541,620,202.120.171.39,1433,True,,medium,,,,,False,False,
46542,620,202.120.171.46,21,True,,medium,,,,,False,False,
46543,620,202.120.171.44,80,True,,low,404 Not Found,YxlinkWAF         ,http://202.120.171.44,,False,False,
46544,620,202.120.171.45,80,True,,low, 基层就业工作管理系统 ,YxlinkWAF   ,http://202.120.171.45,,False,False,
46545,620,202.120.171.36,8080,True,,low,HTTP Status 404 – 未找到,None,http://202.120.171.36:8080,,False,False,
46546,620,202.120.171.39,80,True,,low,同济大学档案服务系统,None,http://202.120.171.39,,False,False,
46547,620,202.120.171.43,7001,True,,low,空标题,None,http://202.120.171.43:7001,,False,False,
46548,620,202.120.171.46,80,True,,low,空标题,,http://202.120.171.46,,False,False,
46549,620,202.120.171.36,443,True,,low,HTTP Status 404 – 未找到,None,https://202.120.171.36:443,,False,False,
46550,620,202.120.171.37,443,True,,low,同济大学大型仪器共享平台,Apache-Coyote/1.1,https://202.120.171.37:443,,False,False,
46551,620,202.120.171.38,8081,True,,low,同济大学国际学生生活服务平台登录,None,http://202.120.171.38:8081,,False,False,
46552,620,202.120.171.37,80,True,,low,同济大学大型仪器共享平台,Apache-Coyote/1.1,http://202.120.171.37,,False,False,
46553,620,202.120.171.41,80,True,,low,”智能计算与应用”同济大学数学中心,YxlinkWAF         ,http://202.120.171.41,,False,False,
46554,620,202.120.171.38,80,True,,low,,,,,False,False,
46555,620,202.120.171.38,8080,True,,low,,,,,False,False,
46556,620,202.120.171.47,21,True,,medium,,,,,False,False,
46557,620,202.120.171.48,21,True,,medium,,,,,False,False,
46558,620,202.120.171.49,21,True,,medium,,,,,False,False,
46559,620,202.120.171.50,21,True,,medium,,,,,False,False,
46560,620,202.120.171.50,3306,True,,medium,,,,,False,False,
46561,620,202.120.171.51,3306,True,,medium,,,,,False,False,
46562,620,202.120.171.54,21,True,,medium,,,,,False,False,
46563,620,202.120.171.54,3306,True,,medium,,,,,False,False,
46564,620,202.120.171.57,2049,True,,high,,,,,False,False,
46565,620,202.120.171.50,80,True,,low,没有找到站点,,http://202.120.171.50,,False,False,
46566,620,202.120.171.53,80,True,,low,干部综合信息管理服务平台,YxlinkWAF   ,http://202.120.171.53,,False,False,
46567,620,202.120.171.56,80,True,,low,HTTP状态 404 - 未找到,YxlinkWAF   ,http://202.120.171.56,,False,False,
46568,620,202.120.171.57,7001,True,,low,空标题,None,http://202.120.171.57:7001,,False,False,
46569,620,202.120.171.48,80,True,,low,空标题,,http://202.120.171.48,,False,False,
46570,620,202.120.171.49,80,True,,low,空标题,,http://202.120.171.49,,False,False,
46571,620,202.120.171.47,80,True,,low,空标题,,http://202.120.171.47,,False,False,
46572,620,202.120.171.54,80,True,,low,空标题,YxlinkWAF   ,http://202.120.171.54,,False,False,
46573,620,202.120.171.61,1521,True,,medium,,,,,False,False,
46574,620,202.120.171.62,1521,True,,medium,,,,,False,False,
46575,620,202.120.171.64,21,True,,medium,,,,,False,False,
46576,620,202.120.171.63,21,True,,medium,,,,,False,False,
46577,620,202.120.171.64,3306,True,,medium,,,,,False,False,
46578,620,202.120.171.64,80,True,,low,空标题,None,http://202.120.171.64,,False,False,
46579,620,202.120.171.71,8080,True,,low,,,,,False,False,
46580,620,202.120.171.71,443,True,,low,港澳台事务办公室信息系统,nginx,https://202.120.171.71:443,,False,False,
46581,620,202.120.171.71,80,True,,low,港澳台事务办公室信息系统,nginx,http://202.120.171.71,,False,False,
46582,620,202.120.171.63,80,True,,low,空标题,None,http://202.120.171.63,,False,False,
46583,620,202.120.171.63,443,True,,low,空标题,None,https://202.120.171.63:443,,False,False,
46584,620,202.120.171.79,80,True,,low,空标题,YxlinkWAF         ,http://202.120.171.79,,False,False,
46585,620,202.120.171.100,21,True,,medium,,,,,False,False,
46586,620,202.120.171.100,80,True,,low,403 Forbidden,YxlinkWAF   ,http://202.120.171.100,,False,False,
46587,620,202.120.171.100,443,True,,low,欢迎访问同济大学主页,nginx/1.12.1,https://202.120.171.100:443,,False,False,
46588,620,202.120.176.1,21,True,,medium,,,,,False,False,
46589,620,202.120.176.1,80,True,,low,同济大学本科招生网- 同济大学本科招生网,YxlinkWAF   ,http://202.120.176.1,,False,False,
46590,620,202.120.176.3,80,True,,low,404错误提示,Yxlink,http://202.120.176.3,,False,False,
46591,620,202.120.176.2,80,True,,low,Welcome to nginx!,YxlinkWAF   ,http://202.120.176.2,,False,False,
46592,620,202.120.176.3,8080,True,,low,VAppServer/6.0.0 - Error report,YxlinkWAF       ,http://202.120.176.3:8080,,False,False,
46593,620,202.120.176.2,443,True,,low,考生平台,nginx/1.16.1,https://202.120.176.2:443,,False,False,
46594,620,202.120.176.1,443,True,,low,同济大学本科招生网- 同济大学本科招生网,nginx/1.18.0,https://202.120.176.1:443,,False,False,
46595,620,202.120.176.3,443,True,,low,同济大学,******,https://202.120.176.3:443,,False,False,
46596,620,202.120.176.6,21,True,,medium,,,,,False,False,
46597,620,202.120.176.7,1521,True,,medium,,,,,False,False,
46598,620,202.120.176.8,21,True,,medium,,,,,False,False,
46599,620,202.120.176.4,8080,True,,low,VAppServer/6.0.0 - Error report,YxlinkWAF       ,http://202.120.176.4:8080,,False,False,
46600,620,202.120.176.5,8080,True,,low,VAppServer/6.0.0 - Error report,YxlinkWAF       ,http://202.120.176.5:8080,,False,False,
46601,620,202.120.176.4,80,True,,low,404错误提示,Yxlink,http://202.120.176.4,,False,False,
46602,620,202.120.176.9,7001,True,,low,空标题,None,http://202.120.176.9:7001,,False,False,
46603,620,202.120.176.11,443,True,,low,403 Forbidden,openresty,https://202.120.176.11:443,,False,False,
46604,620,202.120.176.5,80,True,,low,系统提示,YxlinkWAF       ,http://202.120.176.5,,False,False,
46605,620,202.120.176.5,8443,True,,low,VAppServer/6.0.0 - Error report,VAppServer/6.0.0,https://202.120.176.5:8443,,False,False,
46606,620,202.120.176.6,443,True,,low,同济大学采购与招标管理办公室,Apache-Coyote/1.1,https://202.120.176.6:443,,False,False,
46607,620,202.120.176.11,80,True,,low,403 Forbidden,openresty,http://202.120.176.11,,False,False,
46608,620,202.120.176.6,80,True,,low,同济大学采购与招标管理办公室,Apache-Coyote/1.1,http://202.120.176.6,,False,False,
46609,620,202.120.176.4,443,True,,low,同济大学,******,https://202.120.176.4:443,,False,False,
46610,620,202.120.176.8,80,True,,low,,,,,False,False,
46611,620,202.120.189.34,443,True,,low,error,None,https://202.120.189.34:443,,False,False,
